"ジョン・カーター","スチュアート・ムーア 作,橘高弓枝 訳","児童書"
"大草原の小さな家","ローラ・インガルス・ワイルダー 作,こだまともこ, 渡辺南都子 訳,丹地陽子 絵","児童書"
"オリーブ","岡井路子著","本"
"水理学","小川元, 山本忠幸著","本"
"森林生態学","日本生態学会編","本"
"鳥","川上和人監修","本"
"カール・ポランニー","若森みどり著","本"
"おれがあいつであいつがおれで","山中恒 作,杉基イクラ 絵","児童書"
"外来生物","西川潮, 宮下直編著","本"
"トモちゃんはすごいブス","森下裕美 著","本"
"魚介","こしみずまさみへん","本"
"ザ・バーバー","水原 とほる/著","本"
"時間生物学","海老原史樹文, 吉村崇編","本"
"Ｃｒａｎｆｏｒｄ","ＥｌｉｚａｂｅｔｈＧａｓｋｅｌｌ","本"
"育てる","育てる会／編,青木 孝安／編集責任","本"
"飼い喰い","内澤旬子著","本"
"ホットスポット","NHK ETV特集取材班著","本"
"Joker","上杉可南子 著,斎田晴子 将棋監修","本"
"はぢがーる","みやびあきの 著","本"
"グラスエンドファイト","G.P.チュウプリック, S.H.フェイス著","本"
"政策評価","山谷清志著","本"
"野菜","こしみずまさみへん","本"
"ドリーマーズ・ハイ","宮本佳野 著","本"
"童謡","デプロMP/編著","本"
"くだもの","こしみずまさみへん","本"
"SIST","科学技術振興機構編","本"
"Ceukubayeonguhaguyindosi","IBARAKIHYEON GIHOEGBU CEUKUBA HITACINAKA JEONGBIGUG CEUKUBA JIYEOG JINHEUNGGWA／〔編〕","本"
"クロスドミナンス","小橋ちず 著","本"
"右利きのヘビ仮説","細将貴著","本"
"テングザル","松田一希著","本"
"内部被曝","肥田舜太郎著","本"
"老舗","鶴岡公幸著","本"
"Kawamata","Kawamata [作],BankART 1929 編","本"
"あかし","柳澤健 著,柳澤卓 編","本"
"謎解きはディナーのあとで","川瀬あや 著,東川篤哉 原作","本"
"計算物理学","J.M.ティッセン/[著],松田 和典/訳,道廣 嘉隆/訳,谷村 吉隆/訳,高須 昌子/訳,吉江 友照/訳","本"
"パパのいうことを聞きなさい!","松智洋 原作,竹村洋平 漫画","本"
"機関砲","佐山 二郎/著","本"
"人間昆虫記","手塚治虫 著","本"
"福島第一原発","アーニー・ガンダーセン著","本"
"筑波研究学園都市","茨城県企画部つくば・ひたちなか整備局つくば地域振興課／〔編〕","本"
"食品包装","水口眞一著","本"
"あすという日が","八木澤教司 作曲,夏川りみ 唄,堀越隆一 編曲,堀越みちこ 監修","本"
"スキマノスキマ","稲井稲井 著","本"
"Gold","山本隆一郎 著","本"
"代数幾何学","R.ハーツホーン／著,高橋 宣能／訳,松下 大介／訳","本"
"ゴールド","山本隆一郎 著","本"
"パイオニア","関西地理学研究会／編,赤塚 康雄／代表者","本"
"新しい市場のつくりかた","三宅秀道著","本"
"ミゾゴイ","川名国男著","本"
"木材","木の研究会著","本"
"農研機構","農業・食品産業技術総合研究機構 編","本"
"137億年の物語","クリストファー・ロイド著","本"
"波枕","品川 鈴子/著","本"
"中二病でも恋がしたい!","虎虎/著","本"
"醤油鯛","沢田佳久著","本"
"波乱万丈","小林　万作／著","本"
"プレステップマーケティング","丸山正博著","本"
"Orge","全国精麦工業協同組合連合会企画・監修","本"
"スモールハウス","高村友也著","本"
"バラスト水管理条約","国土交通省総合政策局海洋政策課監修","本"
"ジュゴン","池田和子著","本"
"流風","佃史探求風とみどりの会/総合編集","本"
"土質力学","河上房義共著","本"
"フルーツポンチ","はらぺこめがね/作","本"
"格差社会","橘木俊詔編著","本"
"ＬＵＰＩＮＥ","市川　荘一／著","本"
"涙","ゲルダ・シュタイナー／作,ヨルク・レンツリンガー／作,門脇 さや子／ほか編","本"
"政治学","川出良枝, 谷口将紀編","本"
"六ヶ所再処理工場","小出裕章, 渡辺満久, 明石昇二郎著","本"
"一般化線形モデル","粕谷英一著","本"
"ルポイチエフ","布施祐仁著","本"
"うなぎ","虫明敬一編","本"
"夜会","珍田 弥一郎/著","本"
"経済","服部健治, 丸川知雄編","本"
"構造生物学","A. Liljas [ほか] 著","本"
"海藻","野田三千代海藻おしば","本"
"ルルルラララ","にしむらあつこ さく","児童書"
"都市経済学","高橋孝明著","本"
"微化石","谷村好洋, 辻彰洋編著","本"
"未完のファシズム","片山杜秀著","本"
"榠樝","鈴木 勘之／著","本"
"応用経済学","坂上智哉, 片桐昭司, 伊ヶ崎大理編","本"
"アニマルウェルフェア","農山漁村文化協会編","本"
"野生動物管理","羽山伸一 [ほか] 編","本"
"かきごおり","樺山祐和 さく","児童書"
"子ども国会","参議院事務局 [編]","本"
"技術経営","吉田敏編著","本"
"ナイチンゲール","武鹿 悦子／文,ふりや かよこ／絵","本"
"環境経済学","細田衛士編著","本"
"オルネフラワーコレクション","オルネフラワー協会／著","本"
"デザイン・ドリブン・イノベーション","ロベルト・ベルガンティ著","本"
"たぬき","伊藤比呂美 ぶん,片山健 え","児童書"
"アマゾン","西沢利栄 [ほか] 著","本"
"選択の自由","M&R・フリードマン著","本"
"正倉院展","奈良国立博物館/編集","本"
"超高齢社会","光多長温編","本"
"アリの巣をめぐる冒険","丸山宗利著","本"
"エピジェネティクス","佐々木裕之, シュプリンガー・ジャパン編","本"
"統治能力","イェヘッケル・ドロア著","本"
"トマト","棚橋亜左子 さく","児童書"
"INNOCENCE","Eir, Ryosuke Shigenaga [作詞],Ryosuke Shigenaga [作曲]","本"
"ぱぴぷぺぽ","石津ちひろ 文,たしろちさと 絵","児童書"
"東郷平八郎","田中宏巳 著","児童書"
"ネムリノフチ","中村歩 著","本"
"大辞泉","小学館大辞泉編集部編","本"
"Downwards","KOU [作]","本"
"イワシ","渡邊良朗著","本"
"思い出のとき修理します","谷瑞恵 著","児童書"
"スティーヴィー・ワンダー","秋谷 えりこ/編曲","本"
"対岸","百々　新／著","本"
"おーがちゃん","コンノトヒロ 著","本"
"快晴フライング","古内一絵 [著]","児童書"
"馬インフルエンザ","中央畜産会[編]","本"
"イデオロギー","蒲島郁夫, 竹中佳彦著","本"
"パフォーマンス","JANE SMISOR BASTIEN [著]","児童書"
"アンソフ","庭本佳和編著","本"
"きもち","ジャナン・ケイン さく,いしいむつみ やく","児童書"
"しょうぼうしゃ","小賀野実 写真・文","児童書"
"シガテラ","古谷実 著","本"
"ボクの社長サマ","あろひろし 著","本"
"ないたあかおに","浜田廣介 作,野村たかあき 絵","児童書"
"メルトダウン","田辺文也著","本"
"ジェイン・エア","シャーロット・ブロンテ 作,河島弘美 訳","児童書"
"ガバナンス","猪口孝著","本"
"オレンジ","尾崎世界観 作詞・作曲","本"
"チビトラ","Kagezi さく","本"
"メリークリスマス","鹿児島県立図書館奉仕課 制作","本"
"コモンウェルス","アントニオ・ネグリ, マイケル・ハート著","本"
"パパムパ","もち 著","本"
"赤ヘル1975","重松清 著","児童書"
"金色のライオン","香山彬子 作,佃公彦 絵","児童書"
"さんじゅ","小林 マリ子/著","本"
"カブルモン","藤堂あきと 著","本"
"古事記","里中満智子 著","本"
"弱虫","伊藤　豊志 著","本"
"もこもこbox","☆画野朗 著","本"
"Out","井口達也 原作,みずたまこと 漫画","本"
"クローズ","髙橋ヒロシ 著","本"
"円卓","西加奈子 著","児童書"
"シュガービーチ","下村トモヒロ 著","本"
"うわのはら","上野原誌再生出版編集委員会 編集","本"
"橙","夏糖 著","本"
"恋におちたら","藤緒あい 著","本"
"死の淵を見た男","門田隆将 著","本"
"ジョーカーゲーム","竹内 佑/原案,矢口 武/著","本"
"ウソツキ!ゴクオーくん","吉もと誠 作","児童書"
"オートファジー","水島昇, 吉森保編","本"
"桜ほうさら","宮部みゆき 著","児童書"
"法学","眞田芳憲／著","本"
"測量","内山久雄著","本"
"茨木のり子","茨木, のり子,萩原, 昌好,藤本, 将","本"
"孤独な天使たち","ニッコロ・アンマニーティ 著,中山エツコ 訳","児童書"
"イタリア歌曲集","畑中 良輔/編集,戸口 幸策/対訳・逐語訳","本"
"動物農場","ジョージ・オーウェル 著,開高健 訳","児童書"
"天龍梅花駅伝","天龍村／主催","本"
"インフレ目標政策","伊藤隆敏著","本"
"水循環","雨水貯留浸透技術協会編","本"
"オプトジェネティクス","新日本編集企画編","本"
"バイオテクノロジー","久保幹 [ほか] 著","本"
"シミュレーション","佐藤文明 [ほか] 著","本"
"測定","今井秀孝編著","本"
"甘城ブリリアントパーク","賀東 招二/著","本"
"国際政治学","中西寛, 石田淳, 田所昌幸著","本"
"ユーロ危機","ロベール・ボワイエ [著]","本"
"おるすばん","森洋子 作","児童書"
"コールドチェーン","森隆行, 石田信博, 横見宗樹著","本"
"ルートヴィヒ・フォン・ミーゼス","イスラエル・M・カーズナー著","本"
"不格好経営","南場智子著","本"
"殻","高橋伸夫著","本"
"よつばと!","あずま きよひこ/著","本"
"国際紛争","ジョセフ・S・ナイ・ジュニア, デイヴィッド・A・ウェルチ著","本"
"つぶやき","丸山　道雄／著","本"
"ほわほわ","青島左門 作","児童書"
"サッカースタジアム","鎌田歩 さく","児童書"
"カレーライス","小西英子 さく","児童書"
"らくだ","にごまりこ さく","児童書"
"ヴァンプオンザデッドライン","伊上 円/著","本"
"つくば","つくば市教育研究会国語研究部／編集","本"
"魔法戦争","スズキ ヒサシ/著","本"
"ダンゴウオ","鍵井靖章著","本"
"石巻市立湊小学校避難所","藤川佳三著","本"
"認知リハビリテーション","認知リハビリテーション研究会/編集","本"
"ひなたぼっこ","りとうようい","児童書"
"中・韓「反日ロビー」の実像","古森義久著","本"
"かぶとむし","海野和男 写真・監修","児童書"
"ベイマックス","斎藤妙子 構成・文","児童書"
"ウーギークックのこどもたち","坂元裕二 文,林田秀一 絵","児童書"
"みんなだいすきそらジロー","バップ, Age Global Networks 制作","児童書"
"花札","江橋崇 著","児童書"
"カレンダー","ひこ・田中 著","児童書"
"ジェネンテック","サリー・スミス・ヒューズ著","本"
"小言幸兵衛","滝沢 主税／著","本"
"ライバル","川上健一 著","児童書"
"びじょとやじゅう","ボーモン夫人 原作,上北ふたご 絵","児童書"
"マングローブ","中村亮, 縄田浩志編","本"
"てぶくろ","小林真理 文,小川ナオ 絵","児童書"
"モンゴル","藤田昇, 加藤聡史, 草野栄一, 幸田良介編著","本"
"分析化学","蟻川芳子, 小熊幸一, 角田欣一共編","本"
"気象庁地磁気観測所","気象庁地磁気観測所／編集","本"
"社会関係資本","三隅一人著","本"
"雪虫","石黒誠 文・写真","児童書"
"刑事訴訟法","後藤 昭/編,白取 祐司/編","本"
"スズメ","三上修著","本"
"郵便配達は二度ベルを鳴らす","ジェームズ・M・ケイン [著],田口俊樹 訳","児童書"
"水産加工","みなと新聞企画・編集","本"
"IMMIGRANTS","中川 正子/著","本"
"パッパカサーカス","スズキコージ 作・絵","児童書"
"生きる","谷川俊太郎 詩,岡本よしろう 絵","児童書"
"クィディッチ今昔","J.K.ローリング 作,松岡佑子 訳","児童書"
"ユーザーイノベーション","小川進著","本"
"東高野街道","杉山 三記雄/著","本"
"ロスト・モダニティーズ","アレクサンダー・ウッドサイド著","本"
"イチジク","大森直樹著","本"
"個人情報保護法","岡村 志嘉子 訳","立法情報"
"人間の安全保障","武内和彦, 松隈潤編","本"
"RePublic","馬場正尊, Open A著","本"
"政治における合理主義","マイケル・オークショット著","本"
